Date,Time,Open,High,Low,Close,Volume,Return,Range,OpenPosition,ClosePosition,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_diff,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr
2/9/2010,10:00:00 PM,105.1800003,106.1500015,104.8700027,105.4100037,25959200,0.013168039,0.012143048,0.242185824,0.421876118,15192241.43,-34703500,0.002529396,-11715998.17,33.8677644,4.634973256,-2.034039942,236816.3338,1027.094243,1.977563875,8.886525196,0.237209349,0,0,3.346611035,0.228559021,0,0,4.873101153,-1.501306572,-1.22585287,-0.275453702,20.147652,37.59554114,0.850751538,1.020535009,-0.16978347,-0.162137538,24.82300613,-0.450496674,-137.8120716,19.61321652,16,92,-76,0,0,18.75,38.57216703,0.55174965,0.350559235,0.327134827,-43.13727076,49.81647552,42.75963133,30.25135696,-1.642245532,3.440232998,-2.219225065,5.659458063,1.316803859
2/10/2010,10:00:00 PM,105.1299973,105.5,104.1100006,105.1200027,16215200,-0.002751171,0.013222977,0.733810857,0.726620561,22541636.87,-47634100,0.078199182,-10714058.84,35.08507749,-6.043416762,-1.526625057,297220.9638,1024.268532,1.918807426,8.90504635,0.234859241,0,0,3.118201537,0.18852045,0,0,4.798667298,-1.505398908,-1.281762078,-0.223636831,19.09781401,38.485579,0.892897595,1.0037976,-0.110900005,-0.170326912,25.78692446,-0.102002716,-130.3928802,22.48371859,16,92,-76,0,0,10.9375,37.65904023,0.510687671,0.428467047,0.338221576,-41.51159654,47.48841376,38.79787002,34.73624635,-2.195757849,0.984166593,-1.578546733,2.562713326,-0.275117072
2/11/2010,10:00:00 PM,105.5800018,107.5599976,105.2699966,107.1299973,19350100,0.019120952,0.021375908,0.13537339,0.812227016,34624884.83,-31568600,0.059526082,-3627251.188,42.77972798,19.053618,0.253150405,325381.5462,1024.268532,1.970926165,8.290094621,0.465027196,0,0,3.162357204,0.780920162,0,0,4.632233388,-1.331108169,-1.291631296,-0.039476873,24.95592459,35.03451561,0.955350316,0.881549876,0.07380044,-0.173326772,25.82361544,-0.911501312,-124.1743851,23.5826612,12,88,-76,0,0,41.8409186,47.0205277,0.931660094,0.664699138,0.481241807,-37.06318565,50.75258737,66.25681252,49.27143796,-0.399777162,0.18798822,-1.225239743,1.413227963,1.912095181
2/12/2010,10:00:00 PM,106.0800018,107.0999985,105.5699997,107.0400009,14464200,-0.000840067,0.01429371,0.333334996,0.960785878,47954683.03,-46032800,0.067639905,-3295033.165,37.76675476,-0.846205579,-0.00073809,357841.4376,1023.408078,1.929833304,7.323407935,0.480637299,0,0,3.254302533,0.72575689,0,0,4.483544708,-1.186565467,-1.27061813,0.084052663,23.50471669,32.99722921,0.928596935,0.902177877,0.026419058,-0.172536331,25.91565417,-0.711996841,-117.8428008,24.44238888,8,84,-76,0,0,70.9204593,46.68250939,0.916459904,0.786269223,0.626478469,-33.67655354,55.02367521,65.0273543,56.69401228,0.478740394,-2.358889907,-1.451969776,-0.906920131,-0.084006665
2/16/2010,10:00:00 PM,109.4499969,109.8700027,109.0999985,109.6200027,20895700,0.024103156,0.007024304,0.454540951,0.675326477,55281821.95,-25137100,0.105011372,4877249.324,39.7535499,11.60772136,0.846392501,491501.423,1023.408078,2.019850157,6.95497959,0.834189505,0,0,2.997022623,1.497179198,1,0,4.304951149,-0.853985535,-1.187291611,0.333306076,31.09223905,29.63095773,0.992905438,0.888513433,0.104392004,-0.164291083,25.88829648,-1.170001221,-110.806549,25.53552542,4,80,-76,1,0,85.46022965,56.36646847,1,0.949373333,0.800113898,-27.27851533,69.13161303,96.70619408,75.99678697,2.948909927,-1.81908154,-1.525392129,-0.293689412,2.410315591
2/17/2010,10:00:00 PM,109.6600037,110.0100021,108.8700027,109.25,19593400,-0.003375321,0.010434777,0.69298363,0.333331103,48750601.2,-44730500,0.073039543,3144840.59,39.6144649,-0.261812065,0.718543638,437518.2917,1023.408078,1.93186508,6.162118098,0.838692128,0,0,3.024459799,1.364802836,1,0,4.037382654,-0.613201072,-1.072473503,0.459272431,29.77453106,29.23021166,1.005338131,0.906405812,0.098932319,-0.151712606,25.84947696,1.333498001,-104.3958068,25.8208919,12,76,-64,0,0,92.73011482,54.82845937,0.948842137,0.955100681,0.896914412,-22.65347244,65.4918731,90.16815257,83.96723365,3.104946153,-1.891682307,-1.598650164,-0.293032143,-0.337532145
2/18/2010,10:00:00 PM,109.6100006,110.1100006,109.1900024,109.9800034,19177400,0.006681953,0.00836514,0.456520657,0.858698356,62508404.92,-25553100,0.124554918,4695515.703,46.05102129,1.007429439,1.902197784,62008.46071,1026.769029,1.830678389,6.437696521,0.922401058,0,0,2.986326634,1.577205683,1,0,3.74494203,-0.359330344,-0.929844871,0.570514528,29.1029403,28.19182892,1.053763608,0.840563766,0.213199842,-0.135144362,25.55729143,2.061496735,-96.72731471,27.09577509,8,72,-64,0,0,96.36505741,57.30378343,1,0.982947379,0.962473797,-18.07136371,70.01498195,98.3397545,95.07136705,1.504388469,-2.094363057,-1.697792743,-0.396570314,0.668195292
2/19/2010,10:00:00 PM,109.3199997,110.3899994,108.8099976,109.4700012,21928700,-0.004637226,0.014433195,0.322785788,0.417723353,58899965.09,-47481800,0.136126723,2427058.624,45.67052295,-0.36028088,2.028840984,26454.14518,1026.769029,1.805610733,6.720318712,0.818852122,0,0,2.698796825,1.35156982,1,0,3.373031694,-0.197017774,-0.783279452,0.586261678,27.30869523,27.93653457,1.042428816,0.805047735,0.23738108,-0.11724221,25.30036923,1.526496506,-86.68741078,30.24105111,4,68,-64,0,0,98.18252871,55.03477466,0.912874791,0.953905643,0.963984567,-14.9046901,68.14393079,88.6560037,92.38797026,0.311558669,-1.136123224,-1.585458839,0.449335615,-0.463722605
2/22/2010,10:00:00 PM,109.8600006,109.9700012,108.6600037,109.0699997,10742800,-0.003653983,0.012010613,0.916029912,0.312974654,54881613.31,-47634100,0.105764014,1466459.336,41.06245851,-3.475296078,0.121944687,-140942.3476,1023.408078,1.756049416,6.88896655,0.74378545,0,0,2.482658284,1.070786216,1,0,3.264279561,-0.099513543,-0.64652627,0.547012727,25.88383863,27.076331,1.012246745,0.905855628,0.106391117,-0.099693004,25.09604231,-2.898497772,-76.85498771,32.66659082,8,64,-56,0,0,99.09126435,53.25372033,0.844486015,0.919120269,0.951991097,-12.74398002,64.01429982,83.72380277,90.23985366,0.340388921,-4.919620237,-2.252291119,-2.667329118,-0.365398302
2/23/2010,10:00:00 PM,108.8399963,108.9100037,107.6500015,107.8899994,13629600,-0.010818743,0.011678581,0.944438726,0.190474172,46444186.87,-47634100,0.074580331,-1040596.592,36.06003225,-9.568160612,-1.392714451,-186709.1496,1023.408078,1.722444291,6.904436518,0.58113166,0,0,2.496255207,0.488244956,0,0,3.23030078,-0.116118361,-0.540444688,0.424326327,24.39782337,29.60532106,0.892395898,0.983270442,-0.090874544,-0.085055827,24.92140279,-2.609000015,-68.73233243,33.11371952,4,60,-56,0,0,99.54563218,48.28901501,0.653851675,0.803737494,0.892254468,-12.14335377,57.93028605,69.17386175,80.51788941,3.372613347,-6.78321434,-3.158475763,-3.624738577,-1.081874309
2/24/2010,10:00:00 PM,107.3300018,108.1600037,107.0999985,107.3600006,17207400,-0.0049124,0.009873372,0.216983237,0.245283834,37678180.95,-47634100,0.041301523,-2194782.935,35.60193991,-4.00412026,-1.607685453,-231984.764,1023.408078,1.656200381,6.901535758,0.510940201,0,0,2.45080045,0.210188835,0,0,3.195171104,-0.170083652,-0.466372481,0.296288829,23.32146876,30.58831043,0.87809561,1.009524394,-0.131428784,-0.073789737,24.82426144,-3.238999557,-62.07565733,32.17959208,84,56,28,0,0,99.77281609,46.20541738,0.573845867,0.690727853,0.804528538,-12.17812598,52.55820653,62.6387355,71.84546667,2.5601837,-6.647672128,-3.856315036,-2.791357092,-0.49123995
2/25/2010,10:00:00 PM,106.6999969,108.6999969,106.5999985,108.3099976,23400400,0.008848705,0.019388778,0.047618356,0.81428587,52387011.09,-47634100,0.113244719,1294515.854,46.29054186,0.179453855,0.426168462,122533.6076,1023.408078,1.70058019,6.913079175,0.626912147,0,0,2.57507686,0.459168094,0,0,2.727208517,-0.134642643,-0.400026514,0.26538387,23.5272891,27.95689787,0.983761123,0.951710159,0.032050964,-0.063417232,24.82615921,-1.95799675,-54.61560907,31.91088745,80,52,28,0,0,99.88640804,50.34151691,0.732663471,0.653453671,0.715973006,-11.01441316,52.88614232,74.3526304,68.72174255,4.104187433,-3.776819927,-3.840416014,0.063596087,0.884870476
2/26/2010,10:00:00 PM,108.8899994,109.5999985,108.4100037,109.4300003,13033900,0.010340714,0.010874484,0.403359513,0.857143773,61696963.54,-47634100,0.126714196,3195014.132,54.8662159,12.37117797,2.252095668,341843.0677,1033.595962,1.659522263,7.053745714,0.75244368,0,0,2.366726066,0.79419373,0,0,2.183681504,-0.015996134,-0.323220438,0.307224304,26.01712683,26.45153875,1.125617386,0.809331824,0.316285562,-0.051947522,24.72863367,-2.395497513,-46.10869731,32.44734326,76,48,28,0,0,99.94320402,54.7579928,0.902246944,0.736252094,0.693477873,-8.685493125,56.36785705,84.97653871,73.98930154,3.813676599,-5.969560734,-4.266244958,-1.703315776,1.034071436
3/1/2010,10:00:00 PM,109.4800034,109.9000015,108.9700012,109.4300003,12830900,0,0.008498586,0.548389214,0.494622509,61558967.44,-39796400,0.110736356,2738583.542,54.21190477,3.116698089,1.957984266,134779.8368,1033.595962,1.586570067,7.073836997,0.728545342,0,0,2.250374367,0.691815972,0,0,1.797900073,0.077142826,-0.243147785,0.320290611,26.26757299,25.39010383,1.0742757,0.81476461,0.25951109,-0.040130458,24.5946242,-0.559003067,-37.59152145,32.82951607,72,44,28,0,0,99.97160201,54.7579928,0.870408556,0.835106324,0.74160403,-6.806847349,55.03808435,84.7133874,81.34751884,4.100073674,-7.818145965,-4.97662516,-2.841520806,0
3/2/2010,10:00:00 PM,109.8600006,111.4499969,109.8600006,111.0199966,20102200,0.014529803,0.014321711,0,0.729558934,70788246.63,-19694200,0.09930712,6913417.948,53.32256636,9.649647341,2.316175273,292081.0042,1033.595962,1.629912725,7.550137818,0.892776765,0,0,2.398143481,1.239932607,1,0,1.549988338,0.276073139,-0.1393036,0.415376739,30.59791307,23.21141004,1.093679223,0.807640292,0.28603893,-0.02564201,24.62356652,-0.782499313,-29.6321161,32.48184467,100,40,60,0,0,99.98580101,60.53660165,1,0.9242185,0.831858973,-3.346307092,59.88526822,94.14168229,87.94386947,3.631101922,-5.891178254,-5.159535778,-0.731642476,1.452980292
3/3/2010,10:00:00 PM,111.4599991,112.1800003,111.1800003,111.6299973,16222100,0.005494511,0.008958166,0.279998779,0.449996948,69165937.62,-3472100,0.092771267,7339428.369,59.95332896,6.318550162,3.19917291,381213.5137,1039.275066,1.582921818,8.089325936,0.921713477,0,0,2.367512516,1.395285142,1,0,1.199180009,0.477445107,-0.015953859,0.493398965,32.22727638,22.04172051,1.182904612,0.734834646,0.448069966,-0.008833988,24.62686065,1.672502518,-21.61669372,32.1516425,100,36,64,0,0,99.9929005,62.51475786,1,0.956802852,0.905375892,0.153277593,61.35126829,92.04048104,90.29851691,4.288113134,-6.072881415,-5.342204906,-0.730676509,0.549451116
3/4/2010,10:00:00 PM,111.25,111.3700027,110.2200012,110.8300018,12944800,-0.007166491,0.010376266,0.895649924,0.53043461,69953877.49,-16416900,0.112659656,4811541.353,53.41737027,-7.862225914,1.276612631,-3636.289233,1031.827111,1.56562924,8.39392207,0.806065157,0,0,2.40728916,1.036194057,1,0,1.111220048,0.565956898,0.100428293,0.465528606,30.23296471,24.89101852,1.084419102,0.854799674,0.229619428,0.007378413,24.48204814,1.195999527,-14.77803074,31.00037435,96,32,64,0,0,99.99645025,58.38158206,0.746576153,0.915525384,0.932182245,2.03360079,62.38984726,79.57642437,88.5861959,1.10381231,-7.688461452,-5.811456215,-1.877005237,-0.716649146
3/5/2010,10:00:00 PM,111.1299973,111.75,110.8000031,110.8099976,11091400,-0.000180495,0.008573206,0.347363433,0.010520567,59095853.13,-27508300,0.157639347,4092481.819,58.89931822,4.111276307,1.63071848,-94770.74207,1031.640871,1.504066011,8.034728055,0.779521874,0,0,2.288862915,0.992822139,0,0,1.005668092,0.62725831,0.205794296,0.421464014,30.65266454,23.82140755,1.102385969,0.810139134,0.292246834,0.022438893,24.28828392,1.604003143,-7.625141205,30.46105872,92,28,64,0,0,99.99822513,58.27782335,0.740214234,0.828930129,0.900419455,3.534956971,59.64332346,75.44798751,82.3549643,1.427915385,-9.859946922,-6.621154356,-3.238792566,-0.01804951
3/8/2010,10:00:00 PM,111.2200012,111.3000031,109.5199966,109.8799973,12753800,-0.008392747,0.016199549,0.955055313,0.202246806,51500883.75,-40262100,0.048067397,1813407.574,51.7123593,-12.07254725,-0.060729279,-109041.3636,1031.640871,1.53166005,7.45688782,0.653563508,0,0,2.372486119,0.579168785,0,0,1.089455098,0.59395018,0.283425473,0.310524707,28.20685888,27.65845975,0.963817386,0.866806452,0.097010934,0.034353055,24.27508351,0.83400116,-1.100939998,29.47066077,88,24,64,0,0,99.99911256,53.51595863,0.448242604,0.645010997,0.796488837,3.604798527,50.09153349,58.78132084,71.26857757,-0.09093117,-10.73178054,-7.443279592,-3.288500943,-0.839274728
3/9/2010,10:00:00 PM,109.1600037,110.1600037,109.0400009,109.7200012,12650800,-0.001456098,0.010207827,0.107145047,0.607141641,54211738.69,-47634100,0.104620162,1265195.377,53.35130521,-7.171083966,-0.5542487,-125460.2235,1030.138701,1.49049432,6.385616339,0.615021798,0,0,2.34377184,0.459984911,0,0,1.178085237,0.548322188,0.336404816,0.211917372,26.7600131,28.43803775,0.950656048,0.933858166,0.016797882,0.043287149,24.18885279,0.149999619,5.658738402,28.7042952,84,20,64,0,0,99.99955628,52.71788581,0.399309122,0.52925532,0.667732149,3.45899277,48.7346698,55.91400937,63.38110591,0.228373068,-11.40379663,-8.235383,-3.168413629,-0.14560979
3/10/2010,10:00:00 PM,109.9400024,110.5,108.0199966,108.4700012,21982100,-0.011392636,0.022863495,0.774194838,0.181453213,40207084.04,-47634100,0.075752763,-2840921.82,43.99051905,-3.835898209,-0.900200675,-268854.8599,1030.138701,1.589445224,5.67437907,0.402572671,0,0,2.598922286,-0.024375531,0,1,1.400093994,0.406609975,0.350445848,0.056164127,23.84355113,29.8211889,0.889373824,0.927219825,-0.037846002,0.047501487,24.33358497,-1.183000565,11.76269042,27.43288061,80,16,64,0,1,49.99977814,46.84071624,0.038953068,0.295501598,0.489922638,1.737248526,43.06327274,33.51258303,49.40263775,-0.550104039,-7.052638258,-7.998834051,0.946195793,-1.139263567
3/11/2010,10:00:00 PM,108.2799988,108.6500015,107.8600006,108.5999985,9513300,0.001198463,0.00727441,0.531642636,0.936705071,48516096.75,-47634100,0.080288271,-2258404.007,46.63969424,-8.345671326,-1.470585707,-239032.7212,1031.373284,1.509500793,4.622326742,0.371874678,0,0,2.35960019,-0.04648228,0,1,1.571991363,0.301318307,0.34062034,-0.039302032,22.98422147,29.47633511,0.896064743,1.031785924,-0.135721182,0.048516409,24.40896922,-1.88699913,17.02276813,25.67835105,76,12,64,0,0,24.99988907,47.49627138,0.079148142,0.172470111,0.33240901,0.493427236,41.62018357,35.84228215,41.75629151,0.658076827,-9.864501536,-8.371967548,-1.492533988,0.119846273
3/12/2010,10:00:00 PM,108.5599976,108.7699966,107.4499969,107.9499969,11849000,-0.005985281,0.012227881,0.840909748,0.378787966,45643613.97,-47634100,0.034867862,-3036041.732,46.42180899,-1.61537341,-1.337734088,-59518.26112,1031.373284,1.490550683,4.410472125,0.222412787,0,0,2.385596948,-0.247394456,0,1,1.788438409,0.163539035,0.305204079,-0.141665044,21.584439,29.57283754,0.883005234,1.004538776,-0.121533542,0.046082282,24.30415064,-0.978002167,15.67997743,18.41650492,72,8,64,0,0,12.49994454,44.53871728,0,0.03936707,0.169112926,-1.368215076,40.39189398,24.1935131,31.18279276,0.549549492,-10.87878174,-8.873330386,-2.005451354,-0.598528117
3/15/2010,10:00:00 PM,108.1600037,108.5599976,107.8199997,108.3600006,7698600,0.003798089,0.006829068,0.459466147,0.729733074,49180860.05,-47634100,0.003965024,-2151399.457,51.50617914,0.768986362,-0.599366447,-41679.63102,1035.290531,1.415495401,4.070120894,0.276671572,0,0,2.353563743,-0.053791931,0,1,1.885068008,0.086435464,0.261450356,-0.175014892,20.81896371,28.52405992,0.959268614,0.968668502,-0.009399888,0.04209419,24.08957466,0.076000595,14.73381165,12.54079161,68,4,64,0,0,6.249972268,46.78947509,0.125208763,0.068118969,0.093318717,-2.353526113,42.30875263,31.54124657,30.52568061,0.046166608,-13.95834206,-9.890332722,-4.068009342,0.379808869
3/16/2010,10:00:00 PM,110.0199966,110.5699997,109.6999969,110.4000015,17749300,0.018826143,0.00788046,0.36781458,0.804600423,59993748.62,-47634100,0.015393327,3328598.787,60.01705166,9.533644012,0.367616716,363390.8335,1035.290531,1.494945769,4.149442224,0.721845706,0,0,2.223527246,0.772268221,0,0,1.798564531,0.18777678,0.246715641,-0.058938861,27.99922566,25.60368144,1.015270813,0.880788285,0.134482528,0.040825005,23.94506153,0.037000656,14.48574305,8.281341144,64,8,56,0,0,4.50590811,56.29358323,0.653918525,0.259709096,0.122398378,-0.407032329,53.01201358,68.10039077,41.27838348,0.886412518,-10.63899383,-10.04006494,-0.598928889,1.882614345
3/17/2010,10:00:00 PM,110.1800003,110.4599991,109.5500031,109.5899963,13784300,-0.007337003,0.008303641,0.692307692,0.043948858,47421057.1,-47634100,-0.004427492,1258034.03,51.02685908,-0.858200887,0.29349852,233015.4118,1027.694601,1.436450796,4.149810506,0.539644202,0,0,2.210743048,0.514036564,0,0,1.818979014,0.200419541,0.237456421,-0.037036879,26.78325461,25.20757817,1.034537082,0.907378115,0.127158967,0.039892684,23.83973942,1.609997177,14.13622902,4.71913159,60,4,56,0,0,10.37761801,52.2991892,0.431711972,0.403613087,0.243813717,0.07464797,52.80099578,45.24308395,48.2949071,0.146208565,-10.12093589,-10.05623913,-0.06469676,-0.733700341
3/18/2010,10:00:00 PM,110.0999985,110.6100006,109.5,110.3399963,13848400,0.00684369,0.010059821,0.540538869,0.756753041,54532294.73,-47634100,-0.02704098,2562072.026,51.2616723,0.400762425,-0.561531162,-6361.294752,1027.694601,1.403805777,4.191860392,0.698819166,0,0,2.204762195,0.851973085,0,0,1.840165219,0.267869916,0.24353912,0.024330796,26.06709665,23.84713077,0.94189126,0.951399992,-0.009508732,0.040495052,23.77866237,2.201998138,13.74201407,1.95078827,56,8,48,0,0,34.25586952,55.45118963,0.607056504,0.564229,0.409183728,1.443600169,53.22761564,61.09930948,58.14759473,-0.612502545,-9.56919278,-9.958829863,0.389637083,0.684369035
3/19/2010,10:00:00 PM,108.2799988,110.2900009,107.8499985,108.2799988,24329100,-0.018669545,0.022534193,0.176229457,0.176229457,38778202.9,-47634100,-0.067667063,-4963636.35,42.26191764,-9.878720931,-1.489775378,-359439.0728,1027.694601,1.512424986,4.292285622,0.26812835,0,0,2.482177742,0.139011919,0,0,2.002903684,0.153332712,0.225497838,-0.072165126,23.0604717,28.73970327,0.836017895,0.982918942,-0.146901047,0.038318149,23.83446201,1.461502838,11.82033098,-1.406591589,52,4,48,0,0,24.69470929,46.38494073,0.102704677,0.380491051,0.449444379,-0.198953237,51.81835677,17.54759497,41.2966628,-3.000984105,-3.430540877,-8.653172066,5.222631189,-1.866954529
3/22/2010,10:00:00 PM,107.3099976,108,106.9499969,107.75,11579400,-0.004894706,0.009744808,0.342856728,0.761905454,44843618.92,-47634100,-0.033661863,-5131269.423,33.91134387,-14.46323773,-3.212124311,-510890.995,1023.408078,1.49418267,4.481302422,0.183045453,0,0,2.354295782,0.015848871,0,0,2.207837859,0.019569101,0.184312091,-0.16474299,21.62566309,31.16187269,0.747475172,1.18383871,-0.436363538,0.033349543,23.85741651,1.50749855,10.26215441,-3.476258827,48,28,20,0,0,12.34735465,44.37471337,0,0.23658706,0.393769037,-2.151624806,49.79507283,15.29641565,31.31444003,-2.779032555,-5.281783769,-7.978894407,2.697110638,-0.489470618
3/23/2010,10:00:00 PM,107.5,108.5,107.3399963,108.3199997,11274400,0.00529002,0.010709044,0.137933756,0.844827813,52619072.31,-47634100,0.020871987,-3480173.14,32.05408474,4.57852547,-3.336411789,2964.044903,1028.074253,1.46076477,4.402118332,0.291379875,0,0,2.36507891,0.30044071,0,0,2.289302477,-0.039984398,0.139452793,-0.179437191,22.81153473,29.4412942,0.708586458,1.203536031,-0.494949573,0.027685543,23.94657471,0.55599823,9.000558756,-4.430950966,44,24,20,0,0,6.173677323,47.03332745,0.189807882,0.097504186,0.238194099,-2.933525121,53.59118875,28.54170574,20.46190545,-2.247087735,-6.915403693,-7.766196264,0.850792571,0.529002037
3/24/2010,10:00:00 PM,106.9400024,107.0699997,106.2399979,106.3000031,14236700,-0.018648418,0.007808107,0.843377149,0.072295248,40440863.82,-47634100,0.009432979,-7091303.578,31.92949805,-7.374966177,-3.301607522,-205850.1283,1028.074253,1.522688476,4.785636543,-0.068142731,0,1,2.066534678,-0.519456754,0,1,2.527339064,-0.247326793,0.062096876,-0.309423669,20.61369588,31.69999266,0.689301521,1.178798716,-0.489497194,0.018121684,23.99936123,0.449002075,6.916730877,-5.391885817,40,100,-60,0,0,3.086838661,39.77758076,0,0.063269294,0.132453514,-6.019652932,45.49707066,1.089022953,14.97571478,-3.25809455,-6.541166563,-7.521190324,0.980023761,-1.86484181
3/25/2010,10:00:00 PM,107,107.25,106.4800034,106.7799988,16866700,0.004515482,0.007211057,0.67532326,0.389606143,36716903.69,-47634100,-0.054725298,-4921696.79,33.71109187,0.958702813,-3.526791343,-189330.6574,1028.074253,1.465419323,5.138047831,0.069643484,0,0,2.065767237,-0.238541551,0,1,2.667748761,-0.368665742,-0.024055648,-0.344610094,20.53830613,30.265708,0.663898667,1.179775591,-0.515876923,0.007184691,24.04200443,-0.724497986,4.784006855,-6.313946442,36,96,-60,0,0,1.543419331,42.06471149,0.13847968,0.109429187,0.090067556,-7.763919183,40.32824175,10.67194391,13.4342242,-2.679550136,-4.745419501,-6.966036159,2.220616658,0.451548179
3/26/2010,10:00:00 PM,107.1600037,108.6999969,106.8199997,108.5899963,17433600,0.016950717,0.017312803,0.180853438,0.941488952,52110387.26,-47634100,-0.032972919,289227.5278,41.45705227,9.651427306,-1.975078875,371673.2995,1028.074253,1.510877208,5.157935161,0.400088604,0,0,2.169095113,0.567033885,0,0,2.670830566,-0.315143281,-0.082273175,-0.232870107,25.46745693,27.55240102,0.74284351,1.084425671,-0.341582161,-0.000970115,24.15344842,-0.552500534,3.904699629,-5.990018999,32,92,-60,0,0,0.771709665,49.80594818,0.607190962,0.24855688,0.140418454,-6.705741677,49.41031203,53.77567499,21.84554729,0.110625164,-3.001164166,-6.17306176,3.171897595,1.695071717
3/29/2010,10:00:00 PM,108.8700027,109.1699982,108.4000015,108.75,11527000,0.001473466,0.007080429,0.610393857,0.454545455,51062478.17,-44762200,-0.036265195,511389.6257,47.37933772,6.846948331,-0.973790853,312496.6648,1029.589085,1.436789151,5.163569687,0.434598474,0,0,2.173572565,0.612383647,0,0,2.661536751,-0.256854528,-0.117189445,-0.139665083,26.79341643,26.52537299,0.840079035,1.006417204,-0.166338168,-0.006623707,24.18769941,-1.168502045,3.15829831,-5.477815348,28,88,-60,1,0,1.544586728,50.43642112,0.64536442,0.463678354,0.27388814,-5.678140479,47.52061859,57.43708372,40.62823421,0.138122954,-4.736118534,-5.885673115,1.149554581,0.147346595
3/30/2010,10:00:00 PM,108.5699997,108.6600037,107.8700027,107.9700012,9817700,-0.007172403,0.007316856,0.88607106,0.1265802,43730231.03,-47634100,-0.096929154,-655636.6087,50.42247311,-4.184257251,-0.998673642,-53431.85469,1023.408078,1.381109961,4.987619818,0.316737284,0,0,2.162924126,0.367919816,0,0,2.618674392,-0.27048171,-0.147847898,-0.122633811,25.61812038,28.00371255,0.847803297,1.047696011,-0.199892714,-0.011746066,24.17744625,-0.605998611,0.214964324,-6.874342144,24,84,-60,0,0,1.067791033,47.31628517,0.456448491,0.569667958,0.427301064,-5.770759322,50.52722322,39.58815262,50.26697045,0.018531054,-7.071647451,-6.122867982,-0.948779469,-0.717240257
3/31/2010,10:00:00 PM,109.4400024,109.5,108.8499985,108.9499969,14006800,0.009076556,0.005966054,0.90769628,0.153843445,34033139.77,-40573100,-0.126861967,1398969.215,56.42919141,4.222940356,-0.100915665,56717.00336,1023.408078,1.395998843,4.461149179,0.524303585,0,0,2.116399711,0.826345166,0,0,2.540554971,-0.199899566,-0.158258232,-0.041641334,27.84070564,25.87827226,0.867010514,0.881443451,-0.014432937,-0.014512171,24.13984482,1.568002319,-1.100047596,-6.540236102,20,80,-60,0,0,3.345661788,51.38549483,0.702828308,0.601547073,0.544964462,-4.57995057,50.92619012,62.01367005,53.0129688,0.544477976,-6.51264126,-6.200822638,-0.311818623,0.907655568
4/1/2010,10:00:00 PM,109.9700012,110.4700012,109.9199982,110.2600021,11370500,0.012023912,0.004988237,0.090914135,0.618185601,36720798.53,-29202600,-0.120688295,3327032.754,62.40162555,4.933849563,0.366885976,263851.3927,1034.495354,1.408399386,4.310641097,0.810546494,0,0,2.012766683,1.441537087,1,0,2.383130429,-0.03782027,-0.134170639,0.09635037,30.54257975,23.93470413,0.894388111,0.832652656,0.061735455,-0.013201762,23.9490168,0.786497116,-1.834986103,-5.757917154,16,76,-60,0,0,17.48414392,56.25006635,0.997365169,0.718880656,0.630031896,-1.989338231,53.10810593,91.99088663,64.5309031,-0.12681104,-7.519925965,-6.464643303,-1.055282661,1.202391211
4/5/2010,10:00:00 PM,110.5599976,110.9800034,110.2699966,110.8899994,8207900,0.005713742,0.006402802,0.408448131,0.873235048,42847750.42,-20994700,-0.059630573,3590450.14,62.53458316,3.71962504,0.577645882,183615.7192,1040.406194,1.33955957,4.336047715,0.941399812,0,0,1.690038988,1.859168436,1,0,2.250864121,0.139852125,-0.079366086,0.219218212,32.02925776,23.0515476,0.892748138,0.795199013,0.097549124,-0.008058735,23.78908468,1.532497025,-0.28520568,-3.036207833,12,72,-60,0,0,58.74207196,58.40564296,1,0.900064492,0.740164074,0.816384602,62.40454166,98.10118433,84.035247,1.186242445,-10.19020942,-7.209756526,-2.98045289,0.571374244
4/6/2010,10:00:00 PM,110.8899994,111.5100021,110.8300018,111.0299988,10322300,0.001262507,0.006124474,0.088231664,0.294113027,38597296.23,-10672400,-0.047782588,3283973.792,61.05587591,3.59029979,0.153121294,59929.80156,1040.406194,1.273603643,4.614609488,0.930957605,0,0,1.616469067,1.79370305,1,0,2.231517349,0.28862843,-0.005767183,0.294395613,33.68996559,22.2177322,0.884765258,0.807756116,0.077009141,-0.000300867,23.67854328,-0.58500061,1.565146886,-0.359698392,8,68,-60,0,0,79.37103598,58.89037502,1,0.999121723,0.872688957,3.216438759,60.20498574,90.89178429,93.66128508,0.625342092,-10.99527745,-7.966860712,-3.028416743,0.12625069
